@RELATION image_processing_final

@ATTRIBUTE Contrast NUMERIC
@ATTRIBUTE Dissimilarity NUMERIC
@ATTRIBUTE Homogeneity NUMERIC
@ATTRIBUTE Energy NUMERIC
@ATTRIBUTE Correlation NUMERIC
@ATTRIBUTE ASM NUMERIC
@ATTRIBUTE LBP_Bin_0 NUMERIC
@ATTRIBUTE LBP_Bin_1 NUMERIC
@ATTRIBUTE LBP_Bin_2 NUMERIC
@ATTRIBUTE LBP_Bin_3 NUMERIC
@ATTRIBUTE LBP_Bin_4 NUMERIC
@ATTRIBUTE LBP_Bin_5 NUMERIC
@ATTRIBUTE LBP_Bin_6 NUMERIC
@ATTRIBUTE LBP_Bin_7 NUMERIC
@ATTRIBUTE LBP_Bin_8 NUMERIC
@ATTRIBUTE LBP_Bin_9 NUMERIC
@ATTRIBUTE class {Brain_glioma,Brain_meningioma,Brain_notumor,Brain_pituitary}

@DATA
66.39133253199893,4.2007452607126625,0.4196889222899719,0.08179963836559584,0.9744260510236245,0.006719885898853359,0.011425018310542517,0.037528991699204435,0.028198242187489245,0.11507415771479985,0.22759628295889756,0.19938659667961145,0.0736045837402063,0.057731628417946726,0.1947784423827382,0.05467605590818227,Brain_glioma
49.09807243187288,2.4990093830121065,0.698690549971894,0.3893036991622238,0.9834562776861034,0.15156867938728788,0.007816314697262643,0.020698547363273354,0.01496887207030679,0.05400466918943252,0.11701202392573662,0.097309112548791,0.03351593017576846,0.029537200927723106,0.5946731567380544,0.030464172363269627,Brain_glioma
28.201842219458197,2.603796987764864,0.5522416931685341,0.20875966467063148,0.9904690421152222,0.04364640502060779,0.007343292236325323,0.023544311523428518,0.01922225952147704,0.091411590576137,0.18441772460930464,0.18875503540031863,0.054283142089823044,0.04192733764646838,0.35279846191392794,0.03629684448240803,Brain_glioma
43.542697486789734,3.2804224064672547,0.503884025611308,0.15430503896352907,0.9902421164036761,0.023880931790399317,0.008270263671871845,0.02663421630858359,0.0212402343749919,0.101230621337852,0.20418548583976587,0.19868850708000232,0.059604644775367886,0.046798706054669646,0.2911491394041858,0.04219818115232765,Brain_glioma
34.008790550971355,2.091964702337304,0.7246840332200646,0.4078905246114246,0.9859822051678787,0.16638499753324867,0.006340026855466332,0.017963409423821273,0.01296615600585443,0.05018234252927773,0.11126708984370755,0.09257125854488656,0.029415130615223155,0.026241302490224366,0.6276359558103074,0.025417327880849678,Brain_glioma
54.0580353028932,3.7571409625167935,0.44622346942310076,0.09486050619484664,0.9786298830063879,0.009036999251714235,0.010482788085933501,0.03547668457029897,0.027347564697255192,0.11189651489253544,0.21419525146476204,0.2032356262206256,0.07180404663083198,0.05615234374997858,0.21607208251944882,0.053337097167948405,Brain_glioma
36.08402633276617,2.3123085627686124,0.6687411388097495,0.3524819875791622,0.9798791294006062,0.1242507494961567,0.007690429687497067,0.02363204956053786,0.015502929687494086,0.062431335449194936,0.1301498413085441,0.11769485473628323,0.041740417480452825,0.03621292114256431,0.5301361083982352,0.034809112548814844,Brain_glioma
38.93216591427775,2.236380614285184,0.7083397163087761,0.3648703027586228,0.9862259855829473,0.13314329045562315,0.0058555603027321415,0.01859664916991478,0.012779235839838875,0.05635833740232225,0.11582183837886206,0.1086502075194898,0.03522109985350219,0.030258178710925957,0.5881080627439162,0.028350830078114186,Brain_glioma
65.03833622181408,3.914947753208359,0.4509258630928593,0.10001413190244998,0.9718950920000413,0.010049968086251915,0.011302947998042562,0.03602981567381438,0.02685928344725538,0.10860443115230232,0.2131996154784343,0.19832229614250246,0.06976699829098901,0.05625534057615041,0.22728347778311642,0.05237579345701127,Brain_glioma
33.17834788442461,2.145251196553567,0.7114638882405607,0.3586088137113491,0.989929451382887,0.12861383524145245,0.005722045898435317,0.016460418701165595,0.012725830078120146,0.05510330200193211,0.11281967163081634,0.11357879638667542,0.03347015380858098,0.02591323852538074,0.5988006591794591,0.02540588378905281,Brain_glioma
15.804943940170777,1.3810404527497775,0.7774841137797598,0.4104688774073784,0.9941342159446224,0.16851701910428663,0.0033721923828112137,0.011341094970698799,0.00931930541991832,0.04417800903318627,0.08647537231442014,0.10665130615230306,0.02397537231444398,0.020679473876945235,0.6766052246091169,0.017402648925774613,Brain_glioma
66.57567774082355,4.144845753755178,0.42878411430341123,0.09363457405289666,0.975395274368412,0.008806585238440497,0.012588500976557698,0.038265228271469776,0.029426574707020023,0.11262130737300391,0.2176895141600732,0.19223022460930167,0.07194519042966005,0.05791854858396228,0.2122611999510909,0.055053710937478996,Brain_glioma
74.16119571735817,4.2209882201698,0.4362398356255204,0.10153916319076636,0.9733377374923369,0.010346590636563433,0.01170730590819866,0.03567886352537702,0.026939392089833473,0.11006164550777052,0.22598648071280442,0.1948585510253163,0.06750106811520863,0.05478668212888535,0.22162246704093108,0.0508575439452931,Brain_glioma
34.78606939526857,2.643695486688725,0.6067405464554424,0.2707319797834151,0.9826128620372914,0.07330694829929149,0.007869720458981372,0.0228118896484288,0.0191993713378833,0.07552719116208056,0.1594619750975954,0.13478469848627672,0.04636764526365419,0.03392028808592456,0.4650573730466976,0.034999847412096025,Brain_glioma
68.33027808916306,3.5562079128303,0.5643914874500315,0.24617732939458825,0.9790574895873698,0.06061414029277304,0.008872985839840366,0.02606582641600568,0.02091979980467952,0.08311843872067141,0.17717742919915117,0.13946151733393117,0.049819946289043494,0.03876495361326646,0.4180603027342155,0.03773880004881373,Brain_glioma
48.122383707374375,2.6705717361093915,0.6562598865699987,0.3317306208806468,0.9867123226160219,0.11005830538148755,0.008197784423824997,0.02139663696288246,0.0167045593261655,0.06580734252927177,0.12620925903315497,0.13151931762690294,0.04111099243162494,0.03281784057615936,0.5228919982908161,0.033344268798815406,Brain_glioma
43.00590467435449,2.7993263805230253,0.5535674505285706,0.2320087137683267,0.978647274869395,0.053836539891590984,0.008735656738277918,0.029144287109363884,0.020969390869132624,0.08940505981441901,0.17915344238274417,0.16019821166986076,0.05968856811521161,0.04387664794920201,0.3647155761717359,0.04411315917967067,Brain_glioma
56.22941743467624,3.4590706840648067,0.5357840858302025,0.2411309069933401,0.9815413113124094,0.058153190518393225,0.010154724121089876,0.030109405517566638,0.02330017089842861,0.08824157714840383,0.18244552612297726,0.14582061767572563,0.05453109741208857,0.04112243652342181,0.38003540039048,0.04423904418943625,Brain_glioma
40.23861205777972,2.3368799958877084,0.6968555938521364,0.36306464842254066,0.9849396487329494,0.13182589425478336,0.006404876708981932,0.019718170166008103,0.013740539550776008,0.058547973632790164,0.11965942382807936,0.10946655273433324,0.03670120239256412,0.03285598754881559,0.572383880615016,0.03052139282225398,Brain_glioma
28.706233124888534,1.963203223284025,0.7038890705758772,0.35781960274409114,0.9856358905777847,0.12804399539435624,0.005935668945310235,0.019481658935539443,0.012863159179682592,0.05913162231443057,0.11687088012690854,0.11648559570308056,0.039314270019516255,0.03335189819334665,0.5655975341794718,0.030967712402331937,Brain_glioma
65.00361209682251,3.7763655344704787,0.5108435493188468,0.2261161759471344,0.9823106865193475,0.051135208090531466,0.01047134399413663,0.029693603515613672,0.023399353027334823,0.09202575683590239,0.2033653259276568,0.14958953857416168,0.05313873291013598,0.040252685546859644,0.35553359985338,0.0425300598144369,Brain_glioma
53.28233678251397,3.285148738440765,0.5529522132127771,0.24462129885644937,0.9831473399679782,0.059847935905681424,0.009262084960933966,0.026885986328114744,0.02171325683592922,0.08607864379879529,0.17944335937493155,0.1501731872558021,0.051280975341777314,0.038894653320297665,0.39699935913070794,0.03926849365232877,Brain_glioma
57.929867941964076,2.7686930782027344,0.6689295879199431,0.35248407039057617,0.9777138232783902,0.12425384613712415,0.008659362792965447,0.024745941162099935,0.015644073486322158,0.06097412109372674,0.12218856811518776,0.1142387390136283,0.040245056152328394,0.037895202636704296,0.5386161804197164,0.03679275512693909,Brain_glioma
37.98895771477732,2.774163159227765,0.5833426698512425,0.20611388146006115,0.9924725696958745,0.04257340043211781,0.006278991699216354,0.02017593383788293,0.018524169921867933,0.08811950683590389,0.16320800781243774,0.18978118896477136,0.04917526245115312,0.03903961181639136,0.39507675170883366,0.030620574951160193,Brain_glioma
60.42899566615894,2.757732818010939,0.6442357063549595,0.33355768748178993,0.9687609543753113,0.11126977406305381,0.009361267089840178,0.02587127685545888,0.018074035644524356,0.06617355346677163,0.13249206542963696,0.1159553527831589,0.04275512695310869,0.03520202636717407,0.5175170898435526,0.03659820556639229,Brain_glioma
68.18192428965487,3.8514797494350343,0.4594310827281146,0.10108723354374605,0.986751199983832,0.010263277809991948,0.008861541748043494,0.03075408935545702,0.025196075439443515,0.1125373840331602,0.2190666198729633,0.21568679809562086,0.07148742675778523,0.052261352539042565,0.22004318237296294,0.04410552978513942,Brain_glioma
52.18801690445409,3.2502027915216227,0.5463021037653708,0.18913637839084863,0.9839026735283947,0.03583263269061203,0.008171081542965633,0.02733612060545832,0.0204467773437422,0.08684539794918562,0.18058395385735299,0.18177032470696192,0.052761077880839245,0.043907165527327,0.36001205444322204,0.03816604614256357,Brain_glioma
34.63651675694089,2.5268645043118645,0.6320889596043439,0.26589193454873294,0.986374766864784,0.07071781879799496,0.00606918334960706,0.020217895507804787,0.01572418212890025,0.07101440429684791,0.15480422973626906,0.14435577392572618,0.04227828979490575,0.03339385986326851,0.48333740234356565,0.028804779052723387,Brain_glioma
58.23698096118265,3.5667518209795843,0.4699907611233301,0.10748806502286028,0.9777071612842204,0.0115813259925152,0.011207580566401974,0.03522109985350219,0.026260375976552484,0.10461807250972571,0.2078857421874207,0.18798446655266265,0.06935501098630167,0.05285263061521421,0.2530860900877941,0.05152893066404284,Brain_glioma
51.90567569952086,3.9333931388306462,0.43226774792384437,0.1136160563058711,0.9894007861622586,0.012970256442969652,0.010715484619136538,0.03123092651365996,0.030555725097644593,0.11974334716792306,0.2135047912596842,0.20118331909172013,0.06785202026364599,0.05011749267576213,0.22969818115225613,0.045398712158185806,Brain_glioma
37.660318491816454,2.775232676568445,0.5866514790336559,0.252882909594889,0.984621036480122,0.06396162275132476,0.008064270019528174,0.024562835693350004,0.019008636474602124,0.08182144165035941,0.16649627685540525,0.1475677490233812,0.04909896850584065,0.039543151855453665,0.4265174865721029,0.037319183349595136,Brain_glioma
35.01743316705718,2.6077344957233457,0.593468678969193,0.24778611372183257,0.9710271945031461,0.06140989444351409,0.007926940917965726,0.02662658691405234,0.0190048217773365,0.08039093017575058,0.16419601440423423,0.14538955688471017,0.05070877075193378,0.04158020019529664,0.4255371093748377,0.03863906860350089,Brain_glioma
72.30587529493543,3.8298558075383538,0.5189119521024274,0.22881854531625237,0.9765075061252495,0.05236643128006638,0.010429382324214772,0.030879974365222596,0.023120880126944306,0.09336471557613626,0.1907920837401616,0.15509414672845645,0.05684280395505644,0.04407882690428006,0.3501052856443977,0.04529190063474835,Brain_glioma
51.48603483199658,3.993935772801061,0.388237213464381,0.06630159395830282,0.9884673489567711,0.0044200760497119605,0.011642456054683059,0.03644943237303297,0.030941009521472572,0.1263923645019049,0.2442741394042037,0.20407104492179715,0.07728576660153302,0.053653717040995155,0.16151428222650088,0.053775787353495114,Brain_glioma
42.25818675589483,3.189611623194225,0.5270347085498576,0.1893112230698804,0.987681018203287,0.03592209852892768,0.008728027343746671,0.025302886962880973,0.023925781249990872,0.09647750854488507,0.17936706542961908,0.18276977539055528,0.053134918212870356,0.04081726074217193,0.35290145874009976,0.036575317382798546,Brain_glioma
58.531094299234496,3.5716760340060767,0.5103476193474227,0.22460899280771504,0.9806664485668117,0.05045512680595482,0.010677337646480302,0.02976608276366052,0.0244483947753813,0.09375762939449549,0.1972579956053935,0.1557807922362687,0.05473327636716662,0.041854858398421534,0.34825134277330466,0.043472290039045916,Brain_glioma
63.51649619310646,3.284783288102401,0.5916988541686811,0.24897223807741348,0.981026785824054,0.06200143630732238,0.008701324462887306,0.02652740478514613,0.019916534423820527,0.07819366455075143,0.1594123840331423,0.1410064697265087,0.04735565185545069,0.03828811645506352,0.4427642822263936,0.03783416748045432,Brain_glioma
63.29925266364396,3.703028060311601,0.5293235678136725,0.23362551164819279,0.9819579221529475,0.05458978540178888,0.010208129882808606,0.029525756835926238,0.02448272705077191,0.09378814697262047,0.17877960205071305,0.15184020996087957,0.05574798583982248,0.04253387451170253,0.36998367309556196,0.04310989379881168,Brain_glioma
59.07622158180628,2.79291808951813,0.6525975673380013,0.34708365641526906,0.9760111728099354,0.12047452965563216,0.00973892211913691,0.027206420898427123,0.016712188720696748,0.06251525878903866,0.12676620483393602,0.1185646057128454,0.04462432861326423,0.03915023803709444,0.5156097412107408,0.039112091064438206,Brain_glioma
44.73652327219264,3.158274687698383,0.5513269296665139,0.21608943717876464,0.9864594393158104,0.046745170804647844,0.008045196533200056,0.02369689941405346,0.021324157714835614,0.08929061889645032,0.1808929443358685,0.1700706481932945,0.04962158203123107,0.03764724731443876,0.3850822448729,0.03432846069334628,Brain_glioma
27.175802694498415,1.7193145655532953,0.7537544973994305,0.3836070161355293,0.9801153796666967,0.1471673615014778,0.005092620849607432,0.016204833984368817,0.009239196777340225,0.046386718749982306,0.1005172729491804,0.10382843017574164,0.028381347656239172,0.02906799316405141,0.6370735168454601,0.024208068847647014,Brain_glioma
49.630741222679816,3.174598655367477,0.555978537771862,0.22974383516880964,0.9812716782186233,0.05279209381549076,0.008937835693355966,0.027362823486317685,0.0219535827636635,0.08925628662105971,0.17530441284173,0.15575790405267495,0.05548858642576008,0.043060302734358576,0.38163375854477627,0.04124450683592177,Brain_glioma
38.70663929135333,2.185181263846369,0.7118692255739638,0.3663514428504682,0.9814885642269146,0.13422393431670987,0.006313323974606966,0.018840789794914686,0.011581420898433082,0.05504989624021338,0.11537933349604973,0.11294555664058191,0.03537368774412713,0.03306961059569051,0.5821037292478248,0.029342651367176308,Brain_glioma
43.92100647716258,3.0757677112422166,0.5475530793581904,0.17672767710649406,0.9848420815171496,0.03126466608129044,0.007904052734371985,0.025684356689443327,0.02008056640624234,0.09180450439449622,0.18857192993156868,0.17218017578118433,0.05523681640622893,0.045257568359357736,0.3554191589354113,0.037860870361313685,Brain_glioma
73.8894748395119,3.2340445849035717,0.6247764563404385,0.2941058988986814,0.9803945068413193,0.08651158723638298,0.008628845214840457,0.0249023437499905,0.017200469970696564,0.07005310058591077,0.14049530029291515,0.14608383178705364,0.04482269287107665,0.03908538818357884,0.4726219177244291,0.03610610961912685,Brain_glioma
72.56385870580667,3.9351484968440786,0.5044911804152304,0.16266801330294492,0.9792853254709578,0.026494542287084134,0.010089874267574276,0.02986526489256673,0.023754119873037813,0.09659194946285378,0.20063781738273595,0.1716728210448564,0.05631256103513477,0.0473098754882632,0.32251739501940824,0.04124832153318739,Brain_glioma
37.3375166888587,2.428325198285492,0.6482565056794495,0.31553666398713365,0.9930856531032001,0.09958225792934428,0.007938385009762596,0.022983551025381858,0.01803588867186812,0.07224655151364431,0.11800765991206436,0.14237976074213318,0.04636001586912294,0.03709793090818898,0.49823379516582555,0.036716461181626615,Brain_glioma
69.10169856448759,2.9463145385960514,0.6475726591282244,0.2977630247830009,0.9790336099452035,0.08867772982243771,0.008453369140621775,0.024692535400381205,0.01473236083983813,0.06554412841794374,0.13108825683588748,0.1476821899413499,0.0437126159667802,0.03989791870115666,0.48826599121075126,0.03593063354490817,Brain_glioma
