@RELATION image_processing_final

@ATTRIBUTE Wavelet_Contrast NUMERIC
@ATTRIBUTE Wavelet_Dissimilarity NUMERIC
@ATTRIBUTE Wavelet_Homogeneity NUMERIC
@ATTRIBUTE Wavelet_Energy NUMERIC
@ATTRIBUTE Wavelet_Correlation NUMERIC
@ATTRIBUTE Wavelet_ASM NUMERIC
@ATTRIBUTE class {Brain_glioma,Brain_meningioma,Brain_notumor,Brain_pituitary}

@DATA
126.18410304024218,4.698535565737284,0.57193740732341,0.32297286998557395,0.946362539957315,0.10432760881489281,Brain_glioma
167.54648965102297,5.68642044120131,0.5043578826757616,0.2556407172153586,0.9485062699866831,0.06536589912787558,Brain_glioma
177.77763031168826,6.249209727543956,0.44551209455204366,0.22217264696427366,0.9410417313285926,0.049370754770225775,Brain_glioma
126.04622575251403,4.840609966455078,0.48339258613881203,0.16298196862434472,0.9694461327295719,0.026621325076305415,Brain_glioma
155.93395160814808,4.2860528376803,0.6301943642217455,0.3435277075396508,0.9393540190452703,0.11803345121936049,Brain_glioma
144.0525530376033,5.793256322149879,0.3934386562125238,0.10252451657098878,0.9743401746550777,0.010564395147114844,Brain_glioma
209.73777879083025,6.663045837709192,0.44008324141149374,0.22672321982577248,0.9554784087980249,0.05141335509588377,Brain_glioma
99.62192491045056,4.539274738005526,0.5032749948480937,0.18511665848487188,0.9713850358358161,0.03430825768782628,Brain_glioma
158.51749492477282,6.733760661716545,0.34214209231130055,0.08393195787691746,0.9655391824119097,0.0070786965743163,Brain_glioma
163.9973689518138,5.701587724804816,0.47351570496689616,0.17465097468010637,0.9474951801474419,0.030566075717975493,Brain_glioma
164.95411691354283,5.9029266473642386,0.4873243411331928,0.23035711454952063,0.9519991586691036,0.053081481374191095,Brain_glioma
94.66003422875161,3.9686517385904496,0.6477799645250737,0.3546788690579183,0.9689808449466843,0.12585463551801201,Brain_glioma
128.10797660967773,4.803873425073813,0.520419307033951,0.24212275376639508,0.912856820462078,0.058639709519536,Brain_glioma
108.33412689204465,4.628092401096024,0.5293029041697858,0.2539454476553972,0.9397419326235139,0.06451021911305449,Brain_glioma
146.06950917693496,6.04064659066219,0.4127926698846928,0.13860436436061824,0.9497389411976292,0.01926423941543249,Brain_glioma
107.37814668308155,5.542020203815991,0.3635256659689552,0.09165264559530382,0.9776518169157054,0.008439140682064602,Brain_glioma
184.40745791735844,6.104230932144057,0.500051961647401,0.2530297191987067,0.9417668796638246,0.06403731879023364,Brain_glioma
185.73011411481536,5.732638667603751,0.5375567426285988,0.2541397975330056,0.9534143136574058,0.06460956558714681,Brain_glioma
165.95406021086404,5.662780017325246,0.49250475984824343,0.24228690454540477,0.951701197828453,0.058715676752448126,Brain_glioma
179.4859277602221,6.227025161375587,0.47547006244944107,0.23360300186789423,0.9484989440813519,0.05458561049361717,Brain_glioma
95.88479462803566,3.071575765748527,0.7110042182048024,0.3857983549888533,0.9268967943661336,0.14886092970244688,Brain_glioma
144.36314705747816,4.253950995508009,0.611724728072341,0.34763171848849717,0.9322639937990267,0.12086318008785649,Brain_glioma
177.72617984403675,6.146692345863205,0.4526898486404457,0.22481850414933466,0.9374917636491525,0.05055552147837787,Brain_glioma
174.69959377115813,5.30063791023797,0.5594612775737542,0.30124751494932134,0.9486120380782902,0.09076967367024384,Brain_glioma
165.63923009765708,5.4952528050289455,0.559202908072373,0.302002060673623,0.9549819500349903,0.09122059735175149,Brain_glioma
236.22155453413671,6.951595749737177,0.43051172134522586,0.15369110528633645,0.9192857086010771,0.023670175386005767,Brain_glioma
186.829461501497,6.12265162896993,0.4899211848901615,0.23859895108970738,0.9362100735480543,0.05694552808131436,Brain_glioma
82.36495620293668,3.265319434561098,0.6663571903199893,0.3602759042229571,0.9552713307602415,0.12981980429327483,Brain_glioma
61.88976348425881,2.8230874752252806,0.698004627308837,0.39194253910182375,0.9741999011707243,0.15365179643661908,Brain_glioma
176.51211513919125,5.649140815820992,0.5439758194602664,0.27398216655777524,0.9497042253125075,0.07508653023546977,Brain_glioma
112.3089602785988,3.5822494246399135,0.6503486573775127,0.3402847439658848,0.9635127919739168,0.11582036461654242,Brain_glioma
182.51992614185622,6.7833718794159195,0.3739786231393169,0.10275459540211707,0.9654291534944658,0.01060440884576902,Brain_glioma
217.59083536873692,5.4585620072291,0.5735689799511,0.29701465157383206,0.9445203472584923,0.08823910293760395,Brain_glioma
154.28693767816148,5.494019459477853,0.5055261944723936,0.24437968451933767,0.9353616547440639,0.059737355258101754,Brain_glioma
113.67717856521304,4.092346902188066,0.622740733248214,0.28466731132817996,0.9515425571700266,0.08106368522408738,Brain_glioma
108.24132714599773,4.278890842257872,0.5916334600096655,0.34924072285081414,0.9677606205264765,0.12198224811524502,Brain_glioma
199.6475317801833,6.238173758359103,0.489119521316297,0.2459472651720436,0.941894159529966,0.06050349982802146,Brain_glioma
161.24434881912518,5.515700450135345,0.5213578461297528,0.2638082352094998,0.9433028185955604,0.06961597160556338,Brain_glioma
177.94955834115603,5.9450328367906256,0.4812639580926025,0.23654044794007784,0.9386894588652893,0.055961772134078935,Brain_glioma
243.89084382793345,7.679077921477038,0.3520541099267418,0.10226733146277217,0.9173436534809638,0.010500731034609256,Brain_glioma
237.09249072011045,6.7797530016764345,0.43662975979049584,0.22313005988928403,0.9116665920066307,0.049795579077396075,Brain_glioma
185.90406328293105,7.180395096029386,0.35274695440145,0.10110446390546858,0.9618768170740961,0.010263832561771607,Brain_glioma
161.934115407734,6.377264556698963,0.37996550408222485,0.09898011193103978,0.9424569587491539,0.009838266121794125,Brain_glioma
167.3473085843725,5.981659127044292,0.4151137322477194,0.1149736426920269,0.9437464160593919,0.013292548554074805,Brain_glioma
109.35110992296211,3.7641195384537385,0.6381535687558794,0.36229319067502724,0.9403115071878678,0.13127109240923188,Brain_glioma
215.32873808390738,6.2717248857168695,0.5209585609554072,0.25175458821267627,0.9444422402260613,0.06340025598237882,Brain_glioma
145.76742077850383,5.419243902312816,0.477867764749228,0.23290876739856742,0.9491698857632102,0.054259331553899684,Brain_glioma
64.26097194577154,3.1078440882683824,0.6803789887728641,0.3781503870560598,0.9785535671829703,0.14303141187773794,Brain_glioma
187.63387007365833,4.861190206331066,0.6220761126487511,0.3585111202661762,0.9353732099959686,0.12854480143264213,Brain_glioma
55.03270159950314,3.048557633567893,0.5786833677359612,0.2348932181574635,0.9382595303963022,0.055230039047538405,Brain_glioma
143.0589140948926,4.861393690448673,0.5897572849794083,0.29240112687171904,0.9559816861478299,0.08553286765069058,Brain_glioma
244.06229995616553,7.913333620293885,0.2870762638098473,0.05733656897377448,0.9391548965886859,0.003310704372943889,Brain_glioma
134.92036611647688,4.091569055907319,0.6244726158576059,0.33026498933172266,0.9589234950591351,0.1091020196249878,Brain_glioma
42.8346631247787,2.165322497825977,0.7200620989751436,0.3330580354179245,0.9827079251575159,0.11101884521276917,Brain_glioma
250.82860060375202,6.896340041061243,0.4760097681697426,0.2323045230395172,0.9364792344598648,0.05398253653970043,Brain_glioma
146.5474874714119,4.936985942195998,0.596437251779518,0.33179503275219446,0.9562822635272653,0.11010844854417871,Brain_glioma
119.67928931315359,4.393850478168403,0.586057944154297,0.3308163514379639,0.9431411489639955,0.10945747802328971,Brain_glioma
138.05948945467176,4.853485097568199,0.5389556441423473,0.24771282825502733,0.9526017061250349,0.06138198395949683,Brain_glioma
140.0360335015439,4.619021366682992,0.6117781721807278,0.3566858731967059,0.942206666339479,0.1272427991812302,Brain_glioma
145.48016814740947,3.7742747603050937,0.6825943555688949,0.411575174921689,0.9349273383243726,0.16942683081701523,Brain_glioma
87.6584980190215,3.1465954451713647,0.7119940102291304,0.4009195421559634,0.9737164586995584,0.1607689791784978,Brain_glioma
161.18724790415,6.421928939062045,0.3628807362586488,0.0911008946265063,0.9263242343899499,0.008333713497821006,Brain_glioma
160.86945157346338,5.273230110696135,0.4919291026010433,0.17302335602997626,0.9523881329674595,0.030035135264526974,Brain_glioma
201.94164976294047,5.294397153580995,0.6100865611057127,0.33235443353794686,0.9428219255259469,0.11049061068264304,Brain_glioma
162.44066576246576,6.017188436914229,0.4389782317967785,0.1565064856643885,0.9612939838753023,0.024563530544825973,Brain_glioma
213.86960227201206,7.318142415056496,0.31969350254685375,0.06846224119677707,0.9134080332570864,0.00470818648811889,Brain_glioma
168.41703262998232,6.636392587203886,0.32763534367030844,0.07463978853016938,0.9296123029363342,0.0055962311967345454,Brain_glioma
199.15777215141122,6.795385716687935,0.3953892128861013,0.12339208928909798,0.9474159456843444,0.015269708891288931,Brain_glioma
245.92646796989587,5.895937694130918,0.5833020068729244,0.3197560516870603,0.9436111613902777,0.10226995935556504,Brain_glioma
181.3569164236743,5.6462017980304475,0.46503717216783647,0.15407010875784605,0.9372663112855898,0.02381753767466528,Brain_glioma
113.42671561317403,5.44697999054244,0.3852273016467094,0.0997083419866295,0.9145904437235948,0.00997260081944449,Brain_glioma
127.3528937465984,3.556395029013326,0.6884746574575542,0.4394363091761792,0.9379788829931037,0.19313626486355823,Brain_glioma
69.47233276187116,2.640568999688954,0.73444781309888,0.3855327824598259,0.9655263295473654,0.14867294081137528,Brain_glioma
88.13633262760374,3.368176269415049,0.6379314761901694,0.3469926252600901,0.9575057286749693,0.12041778778857828,Brain_glioma
175.29197262636742,5.643872689772682,0.5539788113401907,0.34428730543072433,0.9538569064521158,0.11854586469302081,Brain_glioma
109.74403383686308,4.391966027453444,0.5134506101676461,0.2493139919998948,0.9467079436293432,0.06217238243168854,Brain_glioma
71.18527711572901,3.0928540720471807,0.673969307229202,0.3561607237577785,0.9644617308548722,0.1268784120867274,Brain_glioma
177.90220952354548,4.900662809534639,0.5905619381534855,0.3336090019078392,0.9451011520880844,0.11131355979013086,Brain_glioma
190.5357189007117,5.282027021047251,0.5799876768465897,0.3308642673284788,0.9409423919083764,0.10948667845697008,Brain_glioma
156.33536813048624,5.123259513931215,0.4840633818490277,0.2338056556457398,0.9370045075833884,0.05467790924574574,Brain_glioma
117.86309719139895,5.454507743898023,0.38884639610896327,0.11178576178980457,0.9769816419043036,0.012517274860745076,Brain_glioma
104.37379078792142,4.372297504988139,0.5151469449697558,0.2016912768723829,0.9320555025589841,0.04072578988028616,Brain_glioma
208.64923674822467,6.31243121591265,0.48542530677805495,0.24326403129331542,0.9372655064645778,0.05919166545345207,Brain_glioma
164.0709855737704,5.824056350106622,0.46772872030245977,0.2345415794750315,0.9534038518336949,0.05502060441923122,Brain_glioma
188.44527788329216,5.021368531772067,0.6018777194765601,0.34647454354535134,0.9402705527810732,0.1200587677896377,Brain_glioma
78.32230754568369,3.4086016829645653,0.667307585727301,0.3658443808285665,0.9759514508461475,0.13386901386477676,Brain_glioma
104.98272406637392,3.609950581673851,0.6426782179543177,0.36710507969424255,0.9346892156407804,0.13478012212612156,Brain_glioma
