@RELATION image_processing_final

@ATTRIBUTE Contrast NUMERIC
@ATTRIBUTE Dissimilarity NUMERIC
@ATTRIBUTE Homogeneity NUMERIC
@ATTRIBUTE Energy NUMERIC
@ATTRIBUTE Correlation NUMERIC
@ATTRIBUTE ASM NUMERIC
@ATTRIBUTE class {Brain_glioma,Brain_meningioma,Brain_notumor,Brain_pituitary}

@DATA
66.57567774082355,4.144845753755178,0.42878411430341123,0.09363457405289666,0.975395274368412,0.008806585238440497,Brain_glioma
74.16119571735817,4.2209882201698,0.4362398356255204,0.10153916319076636,0.9733377374923369,0.010346590636563433,Brain_glioma
34.78606939526857,2.643695486688725,0.6067405464554424,0.2707319797834151,0.9826128620372914,0.07330694829929149,Brain_glioma
68.33027808916306,3.5562079128303,0.5643914874500315,0.24617732939458825,0.9790574895873698,0.06061414029277304,Brain_glioma
48.122383707374375,2.6705717361093915,0.6562598865699987,0.3317306208806468,0.9867123226160219,0.11005830538148755,Brain_glioma
43.00590467435449,2.7993263805230253,0.5535674505285706,0.2320087137683267,0.978647274869395,0.053836539891590984,Brain_glioma
56.22941743467624,3.4590706840648067,0.5357840858302025,0.2411309069933401,0.9815413113124094,0.058153190518393225,Brain_glioma
40.23861205777972,2.3368799958877084,0.6968555938521364,0.36306464842254066,0.9849396487329494,0.13182589425478336,Brain_glioma
28.706233124888534,1.963203223284025,0.7038890705758772,0.35781960274409114,0.9856358905777847,0.12804399539435624,Brain_glioma
65.00361209682251,3.7763655344704787,0.5108435493188468,0.2261161759471344,0.9823106865193475,0.051135208090531466,Brain_glioma
53.28233678251397,3.285148738440765,0.5529522132127771,0.24462129885644937,0.9831473399679782,0.059847935905681424,Brain_glioma
57.929867941964076,2.7686930782027344,0.6689295879199431,0.35248407039057617,0.9777138232783902,0.12425384613712415,Brain_glioma
37.98895771477732,2.774163159227765,0.5833426698512425,0.20611388146006115,0.9924725696958745,0.04257340043211781,Brain_glioma
60.42899566615894,2.757732818010939,0.6442357063549595,0.33355768748178993,0.9687609543753113,0.11126977406305381,Brain_glioma
68.18192428965487,3.8514797494350343,0.4594310827281146,0.10108723354374605,0.986751199983832,0.010263277809991948,Brain_glioma
52.18801690445409,3.2502027915216227,0.5463021037653708,0.18913637839084863,0.9839026735283947,0.03583263269061203,Brain_glioma
34.63651675694089,2.5268645043118645,0.6320889596043439,0.26589193454873294,0.986374766864784,0.07071781879799496,Brain_glioma
58.23698096118265,3.5667518209795843,0.4699907611233301,0.10748806502286028,0.9777071612842204,0.0115813259925152,Brain_glioma
51.90567569952086,3.9333931388306462,0.43226774792384437,0.1136160563058711,0.9894007861622586,0.012970256442969652,Brain_glioma
37.660318491816454,2.775232676568445,0.5866514790336559,0.252882909594889,0.984621036480122,0.06396162275132476,Brain_glioma
35.01743316705718,2.6077344957233457,0.593468678969193,0.24778611372183257,0.9710271945031461,0.06140989444351409,Brain_glioma
72.30587529493543,3.8298558075383538,0.5189119521024274,0.22881854531625237,0.9765075061252495,0.05236643128006638,Brain_glioma
51.48603483199658,3.993935772801061,0.388237213464381,0.06630159395830282,0.9884673489567711,0.0044200760497119605,Brain_glioma
42.25818675589483,3.189611623194225,0.5270347085498576,0.1893112230698804,0.987681018203287,0.03592209852892768,Brain_glioma
58.531094299234496,3.5716760340060767,0.5103476193474227,0.22460899280771504,0.9806664485668117,0.05045512680595482,Brain_glioma
63.51649619310646,3.284783288102401,0.5916988541686811,0.24897223807741348,0.981026785824054,0.06200143630732238,Brain_glioma
63.29925266364396,3.703028060311601,0.5293235678136725,0.23362551164819279,0.9819579221529475,0.05458978540178888,Brain_glioma
59.07622158180628,2.79291808951813,0.6525975673380013,0.34708365641526906,0.9760111728099354,0.12047452965563216,Brain_glioma
44.73652327219264,3.158274687698383,0.5513269296665139,0.21608943717876464,0.9864594393158104,0.046745170804647844,Brain_glioma
27.175802694498415,1.7193145655532953,0.7537544973994305,0.3836070161355293,0.9801153796666967,0.1471673615014778,Brain_glioma
49.630741222679816,3.174598655367477,0.555978537771862,0.22974383516880964,0.9812716782186233,0.05279209381549076,Brain_glioma
38.70663929135333,2.185181263846369,0.7118692255739638,0.3663514428504682,0.9814885642269146,0.13422393431670987,Brain_glioma
43.92100647716258,3.0757677112422166,0.5475530793581904,0.17672767710649406,0.9848420815171496,0.03126466608129044,Brain_glioma
73.8894748395119,3.2340445849035717,0.6247764563404385,0.2941058988986814,0.9803945068413193,0.08651158723638298,Brain_glioma
72.56385870580667,3.9351484968440786,0.5044911804152304,0.16266801330294492,0.9792853254709578,0.026494542287084134,Brain_glioma
37.3375166888587,2.428325198285492,0.6482565056794495,0.31553666398713365,0.9930856531032001,0.09958225792934428,Brain_glioma
69.10169856448759,2.9463145385960514,0.6475726591282244,0.2977630247830009,0.9790336099452035,0.08867772982243771,Brain_glioma
54.30208973850589,2.7366962717952363,0.6502890476654489,0.339543762032964,0.9773328208471275,0.11530106699947419,Brain_glioma
75.56531014206965,4.1099299877076145,0.5051161221132197,0.2280183305048309,0.9809480186432599,0.05199970250965507,Brain_glioma
55.839115005361286,3.3888715418477426,0.5592882211649769,0.2493319152515212,0.9829204240596575,0.0621754567943999,Brain_glioma
31.825930944128437,1.7703758020406233,0.7529754737710662,0.38325296647132046,0.9743763623072852,0.1468971900726735,Brain_glioma
38.441352436792485,2.7917955892273607,0.5752310778862502,0.24312659660672692,0.9852426117715655,0.05912107207537669,Brain_glioma
56.53911098947334,3.1270479591325593,0.6275211808237394,0.28182745386930713,0.984982124351013,0.07944916056475408,Brain_glioma
59.70588191228991,3.426175202001386,0.5654728920041082,0.25966020788928046,0.9810628556250588,0.06743224691855862,Brain_glioma
25.718059400322346,2.594376161458503,0.5220502917709644,0.152792392948368,0.9942796026898357,0.023430456158644652,Brain_glioma
27.166196437215575,2.231534456397661,0.6564834497388741,0.34636908355952295,0.9923863204745622,0.11998000399366363,Brain_glioma
59.35238488012621,3.8061766417821925,0.4621795097075567,0.11973241200950667,0.9805125463519531,0.01438269423342225,Brain_glioma
37.45753431127268,2.703095146368153,0.6074227777680139,0.26695011945966074,0.9839919625230759,0.07127607112478936,Brain_glioma
29.419550100514513,2.2685761282603165,0.6819195892225889,0.3379051948115134,0.9879583933122842,0.11421597759689565,Brain_glioma
58.84865014873169,3.3238560241674975,0.5772351527676616,0.23740391183539958,0.9824792911905805,0.05637283721634379,Brain_glioma
35.1135294736417,2.5766652555829594,0.6218346469668099,0.26066805768260204,0.9859177589141728,0.067962784506238,Brain_glioma
40.305158385171005,2.99865209684255,0.5519887535411973,0.20322545417312582,0.987119126216483,0.04134846405140419,Brain_glioma
47.74441095696935,3.71271242509127,0.4338107920300347,0.09741545706000537,0.9867718746286385,0.009526880123473636,Brain_glioma
54.49791983484086,3.3053778491038317,0.5402303680503974,0.15664558509067578,0.9871794441224118,0.024598387742177066,Brain_glioma
36.0774940701842,2.930255607224222,0.5127046600652077,0.13496150940785856,0.9936534147521435,0.01828069507075087,Brain_glioma
27.527591820308043,2.341605527525919,0.5902097723441804,0.2396873486188122,0.9867909791985185,0.057459138777288865,Brain_glioma
74.34933675794855,3.9694095455413394,0.5006783230080182,0.22697723249185386,0.9805892974692783,0.05152436477413089,Brain_glioma
50.62128575942981,2.6593049362470254,0.6679451196147874,0.3439085309290009,0.9831423824375183,0.11828546233681723,Brain_glioma
55.030905696833756,3.5612607087113917,0.48148937243398393,0.12828275881398013,0.9888711272679166,0.01653308596990494,Brain_glioma
64.89720441130436,3.3436186178411464,0.6246951280262452,0.3212668496488842,0.9854155203836322,0.1032232146111811,Brain_glioma
71.21318402831716,3.7808835305425887,0.5202813112635181,0.22523044280601515,0.9815736179472659,0.05073539683929909,Brain_glioma
51.57502022978178,3.0859203975058676,0.5459651178683151,0.2320549005361684,0.9805237813742823,0.053857713771077634,Brain_glioma
26.367000449651684,2.0834701221187526,0.6895364034885494,0.34952798073597074,0.992345350605174,0.12219097063086107,Brain_glioma
60.85100271775339,3.278412478224612,0.5999215857688169,0.32991788977845804,0.9805158862428345,0.10885344506218375,Brain_glioma
31.78548402099444,1.9704009871738823,0.7231802962148283,0.369196231759257,0.9819486186460656,0.13631710945470465,Brain_glioma
56.704347056023714,3.3719137496957687,0.5414049119726185,0.23909576019444911,0.977565688034624,0.05717626731570725,Brain_glioma
73.09856730653671,4.5513790612602465,0.3870087859352492,0.07596551077832805,0.9815114339639207,0.005800848124335489,Brain_glioma
49.868572738423254,3.0063450252406496,0.58879320680717,0.27634938060902625,0.9843449056534155,0.07638128240753414,Brain_glioma
52.24584123670306,3.6250584244824644,0.4667955803984234,0.11566022439895758,0.9814910749626231,0.01342437821682848,Brain_glioma
42.47203903434245,2.4194016345628975,0.6884709344590136,0.3666788041614619,0.9824724810543191,0.1344644100405175,Brain_glioma
27.849383141877016,1.9895168032730424,0.6926851246118655,0.3509843783786497,0.985968603922484,0.12319851419232437,Brain_glioma
45.27185349790152,2.6225340918934887,0.640947540960634,0.3395539582115527,0.9809556776739863,0.11530440634593794,Brain_glioma
55.77220737329414,2.831639108102399,0.6718659292173885,0.3467976617411365,0.982712928217445,0.12028071494988693,Brain_glioma
30.73972563844699,2.6780935198921645,0.5485683037208247,0.19756868147688905,0.9936503515827778,0.03913017605974005,Brain_glioma
71.27296076002835,4.307640672107196,0.4085638248937752,0.07434746497905317,0.96757915045834,0.005551773004373916,Brain_glioma
23.676566044288016,2.1514803059302436,0.662579512681039,0.33028833467118696,0.9933508157279055,0.10915434870942275,Brain_glioma
48.52480982273097,4.127268776899845,0.3220527428262946,0.04369856148400151,0.9864389726842494,0.0019171356876343925,Brain_glioma
40.973114303625934,2.4845743022090625,0.6524034177291307,0.34707428048943656,0.9805456919051301,0.12046714912277845,Brain_glioma
44.2578512938215,2.4982655722524387,0.6881435570576099,0.3400092230939523,0.9883350178844031,0.11561885729007554,Brain_glioma
42.95304519459053,2.554451311305184,0.6505178994291059,0.35096490970766175,0.986571118627285,0.1231840375331948,Brain_glioma
40.69088824601039,2.29333175445346,0.7051607494986543,0.36555733584773553,0.9790166727359956,0.1336428369138128,Brain_glioma
52.044783562829764,3.6497914281115285,0.46005652330828994,0.10777415012341648,0.9825888166829305,0.01166125096296236,Brain_glioma
42.15317142019564,2.5821808491379685,0.624431282538255,0.29210457353729535,0.9818624908822058,0.08533576114018024,Brain_glioma
57.405231404927186,4.098691741866878,0.40328904783711644,0.08187546132496573,0.983907672998791,0.006736077401574505,Brain_glioma
29.23908739715963,1.8752251934326816,0.727638280626294,0.37349298398768543,0.9781185601164358,0.13950884744524103,Brain_glioma
51.786541699728666,3.285690905823234,0.5408625284378767,0.2403862012320642,0.9796330821109649,0.05779401007779028,Brain_glioma
57.76199684597081,3.2649018240553165,0.5294273246109042,0.2310899653806471,0.9802232549760711,0.053409020548986524,Brain_glioma
52.62994301716313,3.0713640696324447,0.6236279174359706,0.3329972320830392,0.9793194614695534,0.11089707258963602,Brain_glioma
42.44085826709222,2.5118524808061142,0.6635082594500163,0.34051218276314427,0.989032620030803,0.11596070972627792,Brain_glioma
43.13381227222373,2.739246230076124,0.6209085405020678,0.3180562460472761,0.9825716752309929,0.1011705720218191,Brain_glioma
55.35216438398963,3.292600294663731,0.5643205791791752,0.25242131303297477,0.9836954140510283,0.06372553051539068,Brain_glioma
58.27590676277767,3.5502100723296617,0.5134436444609503,0.22607266380478486,0.9806442746596002,0.051115197563637665,Brain_glioma
36.83971923800621,2.6614159180511603,0.5722424497157036,0.17712385072491837,0.9909746521542865,0.031419227364163915,Brain_glioma
52.650295620700085,2.5127859186928183,0.6777944087124127,0.34754006798883486,0.9797872767111695,0.12079593115194846,Brain_glioma
46.24785961895461,3.3087036689584606,0.48511497459544245,0.11595586608458369,0.9919959863526497,0.013505320528127564,Brain_glioma
67.35882764913043,3.7952468822221217,0.5056169414711663,0.22845016613186026,0.9857833942956452,0.052195271108755784,Brain_glioma
26.798101925356686,2.375391053590641,0.5926414548397653,0.20081974183920226,0.9911380080545861,0.04036255521737483,Brain_glioma
53.69189855910001,3.976545664907448,0.42252221110011745,0.09839170410364419,0.9890355164676393,0.009726079865066238,Brain_glioma
51.130515997456854,3.249898286348494,0.5447177622616197,0.18534216621404448,0.9841043317334182,0.03439935175827802,Brain_glioma
51.1438881655578,3.271622279517665,0.5573579372776447,0.23675676749343227,0.9852230280124735,0.0560643063401141,Brain_glioma
32.20537708018148,2.3256318094327773,0.6906190061745098,0.35859500876414063,0.9894832211501751,0.12863840696557555,Brain_glioma
41.26306257667963,2.7652867835036643,0.586845120924871,0.24047141685785617,0.9732009953254153,0.05783921438771702,Brain_glioma
35.66367607638432,2.6836587005818924,0.5935621441790597,0.25574083820667304,0.9810987076835366,0.06541652710915452,Brain_glioma
39.13959316760716,3.165603334472217,0.503755628590238,0.1555315619992647,0.9842153979067371,0.024236724772005613,Brain_glioma
34.19426754248135,3.1944785729721605,0.4505458815213989,0.10320313777854756,0.9929325964403424,0.010702035951059891,Brain_glioma
63.170126631825994,3.5513124987879623,0.5558610938587286,0.2549921882792501,0.9813736904404158,0.06502868722154302,Brain_glioma
54.7409998677374,3.1594142175553532,0.5973164014110124,0.2564154872399073,0.9855672911347833,0.06576532494481302,Brain_glioma
53.78703518315716,3.2786610421985376,0.554805138917387,0.23934956401307353,0.9849973598545207,0.05729715842692465,Brain_glioma
60.984318811962055,3.661618002734695,0.5339671028032581,0.24031605089981467,0.9841364233723054,0.05776025040038599,Brain_glioma
28.287598357476448,1.7046736863607956,0.7580604858360471,0.389003140701523,0.9781655077101608,0.15133689464776476,Brain_glioma
47.896897430330796,2.484097339720921,0.6671492699220691,0.3479263134596824,0.976978761269458,0.12106150460400089,Brain_glioma
58.50263018067814,3.584939154539759,0.514727462728293,0.22669067240019797,0.9801640066625397,0.051395902436902854,Brain_glioma
63.189874423033565,3.1925327744067142,0.6099529376134369,0.3024402326033495,0.982973674244862,0.0914802373442854,Brain_glioma
57.08151110118422,3.2456751315867933,0.6071210086306364,0.30118562562025575,0.9846683290566925,0.09072310536373149,Brain_glioma
76.14111462760158,4.005227205415728,0.49947157297473377,0.1638561466079503,0.9750271726749048,0.026886116192881594,Brain_glioma
53.68818139581502,3.3267677807891074,0.5581442725381973,0.24247798666996634,0.9797104514196756,0.05880697960289848,Brain_glioma
23.734546440065614,1.795028805790607,0.7213418868952708,0.3580197368460282,0.9862791706318517,0.12819184018815072,Brain_glioma
17.229984326440423,1.5204363956567573,0.7506475183714845,0.40519156896996433,0.9921584639806348,0.1641976583094567,Brain_glioma
51.029465134291144,3.079441332918127,0.6008060735487966,0.2712338054786491,0.9847107277980669,0.07358101827319222,Brain_glioma
31.742914772985536,1.9654880760797504,0.7048583316210763,0.33894341798872313,0.9888306095013687,0.11489700518050687,Brain_glioma
53.93038222102366,3.7437482699288376,0.46042646388530806,0.11698484035509682,0.9893217864115509,0.01373253227704176,Brain_glioma
68.10775589159763,3.0885345396922657,0.6347670470160269,0.2934670825131399,0.9823224140877713,0.08613677117828952,Brain_glioma
45.76841452408819,3.033132074665349,0.5717386127633061,0.2444983195476533,0.9795725307215368,0.059792362706975286,Brain_glioma
33.496405215096054,2.2620668472720116,0.6793870916090188,0.2851198195202872,0.9854327233350428,0.08131254354316489,Brain_glioma
32.13602891699691,2.4098471148491,0.6425655114137119,0.34431055163761115,0.990458334607268,0.11855791592870953,Brain_glioma
65.45718100807719,3.5885137365821573,0.5470389252719263,0.2482826042199848,0.9817831866080905,0.06165245066261773,Brain_glioma
42.79741680087059,2.8663842662080334,0.5960114832196383,0.2727739760614113,0.9821668405627956,0.07441771687818813,Brain_glioma
54.74695751195408,3.3811316479743354,0.5420370033958748,0.23591206134352571,0.9813700340162532,0.055662706096448716,Brain_glioma
83.22646049088904,4.541046370593756,0.42634343458942014,0.11210321619682966,0.9732079733507758,0.012613201268815882,Brain_glioma
85.61637045667521,3.9442745341984478,0.5046443144439757,0.2275053987902998,0.969558936714453,0.0517656990515202,Brain_glioma
56.954453867135385,4.043320991064283,0.4317939936608052,0.11196975975427334,0.9880448383117537,0.012580988421510583,Brain_glioma
51.67464379764391,3.6562799228191976,0.4608457822402286,0.10805971281047803,0.9818459506397103,0.011718548701631599,Brain_glioma
50.868237489526464,3.3444870209982316,0.5045402449822161,0.13183085592636007,0.9823877278711699,0.01745116142515309,Brain_glioma
33.417113924492234,2.1390194449482447,0.6890072598742282,0.35735575707102385,0.9821590254557486,0.1277110098789422,Brain_glioma
66.79956591266765,3.5474988109405903,0.5761753661113711,0.24937184611539712,0.9831881478040174,0.062199013232406765,Brain_glioma
41.053940583262744,2.9244913244091277,0.5531428369170148,0.2323704704714146,0.9841190414848534,0.05400402151630423,Brain_glioma
18.743881282676877,1.6901932631925283,0.7296178160242923,0.3867654340119595,0.9933140845759618,0.14960546679510078,Brain_glioma
58.776614823977376,2.7591451743454156,0.6731247275555124,0.3527788304791663,0.9794198163731604,0.12446128184004884,Brain_glioma
16.948916013792005,1.698630709188616,0.6637393731473971,0.2512899279045824,0.9804726396493522,0.06317914871741037,Brain_glioma
44.2753762376594,2.70642311478662,0.6503243355965337,0.30477003181863316,0.9862688103469043,0.0929042802686871,Brain_glioma
72.02456741834284,4.355179883155319,0.3847979047837053,0.06629136271808436,0.9818452062081309,0.0044087951619114635,Brain_glioma
43.61343270037794,2.387255561866973,0.6756634684089388,0.3336753928192458,0.9869829861520367,0.1113529746713873,Brain_glioma
16.311920306611206,1.34312097378936,0.76936025796716,0.35368042938628064,0.9937272085234229,0.12514996840241627,Brain_glioma
71.18866214680222,3.751043794411458,0.542029058552833,0.23654811769764097,0.9809926069412143,0.055967174090243696,Brain_glioma
48.31402956432516,2.8802456411787998,0.6385544396411613,0.3286713381316818,0.9854147763325164,0.10803581402782148,Brain_glioma
39.13880112916178,2.5477474441026247,0.6380271006514987,0.33264401383968456,0.9816697433211976,0.11066233630173171,Brain_glioma
45.86791254214458,2.826728813057885,0.5998324856302798,0.2544022215934355,0.9848784840216295,0.06473383405493746,Brain_glioma
48.720458233589326,2.7654564359049725,0.6519681177761669,0.3583259166727071,0.9818448210370433,0.12840722043894448,Brain_glioma
39.99912971006855,1.9795292123609316,0.7425630662780982,0.419554291661401,0.9787533700395867,0.1760428761669799,Brain_glioma
24.365350288992644,1.704393961665381,0.7552505577999911,0.40872447294361836,0.9921919510759907,0.16707434464770723,Brain_glioma
49.2222989469972,3.619879792692201,0.44856971682632985,0.0996992777244662,0.9767268202101285,0.009975766950037572,Brain_glioma
42.762288536428414,2.7959721955108803,0.5793621135704148,0.18992991865807785,0.9854522024037032,0.0361511924982132,Brain_glioma
54.88922667944837,2.79551479636091,0.667810156113019,0.3403673311530286,0.982087614237102,0.11586166563611461,Brain_glioma
49.89261127346461,3.382535219319096,0.5181311700555458,0.172809986523452,0.9882264072296627,0.02991952851373997,Brain_glioma
64.29840217827679,4.125848886567071,0.4091135030221143,0.07754600358692718,0.9728060740799239,0.006047502951387822,Brain_glioma
55.222391802729234,3.8910785582877487,0.41278224056949686,0.08319567268396955,0.977307722377338,0.006959430534094831,Brain_glioma
61.02869688898886,3.811562321083506,0.48388879510543786,0.1433038342031163,0.9839630211428099,0.02057764402172607,Brain_glioma
75.9566565434384,3.3124594746062925,0.6418026361140616,0.3287506894795493,0.9817578658015917,0.10808991622911777,Brain_glioma
60.02575583223995,3.3168183741023656,0.539951309438901,0.17271828812677006,0.9801505615626968,0.02989358641247146,Brain_glioma
38.319735488107014,3.2195770381593065,0.465744395977212,0.1061957510914599,0.9723913785679348,0.01130630109171411,Brain_glioma
33.36149425068815,1.8359726175196367,0.7445285130871373,0.44290146298379685,0.9797903796858226,0.1961787323674514,Brain_glioma
20.652085937289648,1.481248837643664,0.7753641561460601,0.3866890921779522,0.9900515244357525,0.14954679132560322,Brain_glioma
29.53282759193022,1.983668625488642,0.6933473263232053,0.3475712479076188,0.9858061185496247,0.12081252003226017,Brain_glioma
56.94244959188004,3.291182816556721,0.5967070294943654,0.34076114234776117,0.9857227614996128,0.11612397240485806,Brain_glioma
33.807028200495566,2.498822654296111,0.5845515450913272,0.24685310525160023,0.9837006081561618,0.060945118911082924,Brain_glioma
22.286534868831634,1.7768973124527414,0.7215840055953062,0.3605637061385662,0.9889945840287927,0.1300230771636361,Brain_glioma
61.4516147259927,2.937505362994801,0.6365568686309873,0.32759895017936896,0.9818561259203217,0.10733167909268543,Brain_glioma
60.33775369284477,3.037197415631493,0.6302692663986429,0.32457943228378705,0.9809523340832655,0.10536032610040762,Brain_glioma
45.996883235972405,2.8519251491643756,0.5587281804552582,0.23570333161725218,0.9807882636951667,0.05556440751497468,Brain_glioma
36.065980273359585,3.055259421906862,0.48284409996925415,0.11931805516776771,0.9930331060345889,0.014253547220560823,Brain_glioma
29.89644344008758,2.3570165892768378,0.6001262346514944,0.21101528469788,0.9790455005957007,0.04455528556517213,Brain_glioma
64.42147727818742,3.5622171151014403,0.5476043898240288,0.24188293138051323,0.980361985458619,0.05851548970462789,Brain_glioma
52.042916804862855,3.3443221519097754,0.5325475838660881,0.23275594663640073,0.9856345710851583,0.05418251539609631,Brain_glioma
62.443536600662995,2.9401910716198074,0.6487143108749203,0.3467783946273123,0.9809626583390625,0.12026287514348394,Brain_glioma
24.007482698243766,1.9201018195646014,0.7116970730914027,0.3713755933633838,0.9926204876337132,0.1379355666728067,Brain_glioma
